Time,X_Traj,Y_Traj,X_ActPos,Y_ActPos,X_ActVelo,Y_ActVelo,XY Position X,XY Position Y
117.1,5.4756,4.1067,5.4065,4.0443,87.04657665,63.6894685,5.4065,4.0443
117.2,5.484964,4.113723,5.4163,4.0516,87.15502638,63.78165198,5.4163,4.0516
117.3,5.494336,4.120752,5.4261,4.0585,87.26240236,63.83331879,5.4261,4.0585
117.4,5.503716,4.127787,5.436,4.0655,87.3786162,63.89437504,5.436,4.0655
117.5,5.513104,4.134828,5.4458,4.0728,87.48377842,63.98452974,5.4458,4.0728
117.6,5.5225,4.141875,5.4561,4.0799,87.63740437,64.05398985,5.4561,4.0799
117.7,5.531904,4.148928,5.4657,4.0871,87.72020235,64.13266321,5.4657,4.0871
117.8,5.541316,4.155987,5.4758,4.0946,87.85168549,64.24026061,5.4758,4.0946
117.9,5.550736,4.163052,5.4857,4.1016,87.96206484,64.29728773,5.4857,4.1016
118,5.560164,4.170123,5.4955,4.1088,88.06145034,64.37355221,5.4955,4.1088
118.1,5.5696,4.1772,5.5055,4.1161,88.1796538,64.45896258,5.5055,4.1161
118.2,5.579044,4.184283,5.5155,4.1237,88.29668693,64.57323028,5.5155,4.1237
118.3,5.588496,4.191372,5.5255,4.1309,88.41256132,64.64676265,5.5255,4.1309
118.4,5.597956,4.198467,5.5356,4.1382,88.53718943,64.72946797,5.5356,4.1382
118.5,5.607424,4.205568,5.5456,4.1454,88.6506826,64.80145344,5.5456,4.1454
118.6,5.6169,4.212675,5.5561,4.1532,88.81255703,64.93213212,5.5561,4.1532
118.7,5.626384,4.219788,5.5658,4.1602,88.89362082,64.98230903,5.5658,4.1602
118.8,5.635876,4.226907,5.5761,4.1676,89.03328794,65.0715931,5.5761,4.1676
118.9,5.645376,4.234032,5.5861,4.1752,89.14186925,65.17979515,5.5861,4.1752
119,5.654884,4.241163,5.5961,4.1827,89.24937549,65.2770249,5.5961,4.1827
119.1,5.6644,4.2483,5.6062,4.1898,89.36571831,65.33368802,5.6062,4.1898
119.2,5.673924,4.255443,5.6163,4.1974,89.48090922,65.43929507,5.6163,4.1974
119.3,5.683456,4.262592,5.6264,4.2046,89.59495962,65.50425254,5.6264,4.2046
119.4,5.692996,4.269747,5.6366,4.2122,89.71778181,65.60817083,5.6366,4.2122
119.5,5.702544,4.276908,5.6467,4.2195,89.82948694,65.68135726,5.6467,4.2195
119.6,5.7121,4.284075,5.6573,4.2269,89.98959103,65.76372006,5.6573,4.2269
119.7,5.721664,4.291248,5.6671,4.2342,90.06890201,65.83536639,5.6671,4.2342
119.8,5.731236,4.298427,5.6774,4.2418,90.19693268,65.93600633,5.6774,4.2418
119.9,5.740816,4.305612,5.6875,4.2491,90.30389374,66.00594686,5.6875,4.2491
120,5.750404,4.312803,5.6975,4.2565,90.39989479,66.0850959,5.6975,4.2565
120.1,5.76,4.32,5.7076,4.2639,90.50484633,66.16346129,5.7076,4.2639
120.2,5.769604,4.327203,5.7178,4.2712,90.61865973,66.23114979,5.7178,4.2712
120.3,5.779216,4.334412,5.7279,4.2788,90.72144528,66.32787108,5.7279,4.2788
120.4,5.788836,4.341627,5.7381,4.2862,90.83311414,66.40383275,5.7381,4.2862
120.5,5.798464,4.348848,5.7483,4.2934,90.94367736,66.45924035,5.7483,4.2934
120.6,5.8081,4.356075,5.7586,4.3008,91.0630469,66.53390134,5.7586,4.3008
120.7,5.817744,4.363308,5.7686,4.3082,91.15153158,66.60782311,5.7686,4.3082
120.8,5.827396,4.370547,5.779,4.3157,91.27874414,66.69091397,5.779,4.3157
120.9,5.837056,4.377792,5.7894,4.3232,91.40469717,66.77318215,5.7894,4.3232
121,5.846724,4.385043,5.7992,4.3307,91.4699972,66.85463579,5.7992,4.3307
121.1,5.8564,4.3923,5.8096,4.3379,91.59405663,66.90557999,5.8096,4.3379
121.2,5.866084,4.399563,5.8197,4.3456,91.68718478,67.00552474,5.8197,4.3456
121.3,5.875776,4.406832,5.8297,4.3529,91.76948988,67.06487598,5.8297,4.3529
121.4,5.885476,4.414107,5.8402,4.3607,91.90048503,67.17314454,5.8402,4.3607
121.5,5.895184,4.421388,5.8504,4.3679,92.00048023,67.22093518,5.8504,4.3679
121.6,5.9049,4.428675,5.8604,4.3754,92.0796834,67.29795563,5.8604,4.3754
121.7,5.914624,4.435968,5.871,4.383,92.21750831,67.38411448,5.871,4.383
121.8,5.924356,4.443267,5.8813,4.3907,92.32426566,67.47932127,5.8813,4.3907
121.9,5.934096,4.450572,5.8914,4.3985,92.41016402,67.58348641,5.8914,4.3985
122,5.943844,4.457883,5.902,4.4059,92.54471685,67.64701624,5.902,4.4059
122.1,5.9536,4.4652,5.9119,4.4133,92.60863054,67.70991707,5.9119,4.4133
122.2,5.963364,4.472523,5.9226,4.4209,92.75111935,67.7919971,5.9226,4.4209
122.3,5.973136,4.479852,5.9327,4.4286,92.83279143,67.88316545,5.9327,4.4286
122.4,5.982916,4.487187,5.9435,4.4365,92.98296182,67.99323312,5.9435,4.4365
122.5,5.992704,4.494528,5.9535,4.4439,93.05243744,68.05270606,5.9535,4.4439
122.6,6.0025,4.501875,5.9639,4.4518,93.16082915,68.1610951,5.9639,4.4518
122.7,6.012304,4.509228,5.9748,4.4593,93.31765262,68.22880703,5.9748,4.4593
122.8,6.022116,4.516587,5.9848,4.4671,93.38381448,68.32555152,5.9848,4.4671
122.9,6.031936,4.523952,5.9955,4.475,93.5186282,68.43123913,5.9955,4.475
123,6.041764,4.531323,6.0059,4.4825,93.62240416,68.49627636,6.0059,4.4825
123.1,6.0516,4.5387,6.0162,4.4899,93.71525164,68.55076868,6.0162,4.4899
123.2,6.061444,4.546083,6.0266,4.498,93.81708083,68.67402839,6.0266,4.498
123.3,6.071296,4.553472,6.0371,4.5055,93.9278028,68.73666178,6.0371,4.5055
123.4,6.081156,4.560867,6.0476,4.513,94.03742852,68.79867503,6.0476,4.513
123.5,6.091024,4.568268,6.0581,4.5207,94.14596883,68.87987626,6.0581,4.5207
123.6,6.1009,4.575675,6.0686,4.5284,94.25343448,68.96027353,6.0686,4.5284
123.7,6.110784,4.583088,6.0795,4.5361,94.39944008,69.03987478,6.0795,4.5361
123.8,6.120676,4.590507,6.0895,4.544,94.45489117,69.13848988,6.0895,4.544
123.9,6.130576,4.597932,6.1003,4.5518,94.58900116,69.2262276,6.1003,4.5518
124,6.140484,4.605363,6.1105,4.5593,94.66237739,69.28339367,6.1105,4.5593
124.1,6.1504,4.6128,6.121,4.5668,94.76473009,69.33999373,6.121,4.5668
124.2,6.160324,4.620243,6.1315,4.5748,94.86606939,69.44553835,6.1315,4.5748
124.3,6.170256,4.627692,6.1421,4.5823,94.97630633,69.50053302,6.1421,4.5823
124.4,6.180196,4.635147,6.1525,4.5898,95.06564983,69.55498319,6.1525,4.5898
124.5,6.190144,4.642608,6.163,4.5975,95.16400973,69.62869622,6.163,4.5975
124.6,6.2001,4.650075,6.1735,4.6052,95.26139577,69.70167943,6.1735,4.6052
124.7,6.210064,4.657548,6.1845,4.6128,95.40732255,69.76403904,6.1845,4.6128
124.8,6.220036,4.665027,6.1946,4.6208,95.46269559,69.86538519,6.1946,4.6208
124.9,6.230016,4.672512,6.2052,4.6285,95.56702534,69.93602494,6.2052,4.6285
125,6.240004,4.680003,6.2155,4.636,95.64061915,69.9861633,6.2155,4.636
125.1,6.25,4.6875,6.226,4.6435,95.73328629,70.03580525,6.226,4.6435
125.2,6.260004,4.695003,6.2365,4.6515,95.82503593,70.13446064,6.2365,4.6515
125.3,6.270016,4.702512,6.247,4.659,95.91587716,70.1826343,6.247,4.659
125.4,6.280036,4.710027,6.2576,4.6666,96.01571996,70.24023198,6.2576,4.6666
125.5,6.290064,4.717548,6.268,4.6743,96.09477223,70.30716038,6.268,4.6743
125.6,6.3001,4.725075,6.2786,4.6819,96.1928438,70.36352513,6.2786,4.6819
125.7,6.310144,4.732608,6.2894,4.6897,96.30974633,70.43913379,6.2894,4.6897
125.8,6.320196,4.740147,6.2996,4.6976,96.36608548,70.52389484,6.2996,4.6976
125.9,6.330256,4.747692,6.3107,4.7054,96.51097572,70.59791568,6.3107,4.7054
126,6.340324,4.755243,6.321,4.7131,96.57522349,70.66130266,6.321,4.7131
126.1,6.3504,4.7628,6.3313,4.7207,96.63883513,70.71416105,6.3313,4.7207
126.2,6.360484,4.770363,6.3423,4.7288,96.77112389,70.81600104,6.3423,4.7288
126.3,6.370576,4.777932,6.3528,4.7365,96.85259792,70.87722875,6.3528,4.7365
126.4,6.380676,4.785507,6.3631,4.7441,96.91346328,70.92794926,6.3631,4.7441
126.5,6.390784,4.793088,6.3737,4.7518,97.00342899,70.98806857,6.3737,4.7518
126.6,6.4009,4.800675,6.3844,4.7597,97.10240494,71.06739462,6.3844,4.7597
126.7,6.411024,4.808268,6.395,4.7676,97.19049994,71.14593527,6.395,4.7676
126.8,6.421156,4.815867,6.4056,4.7756,97.27772272,71.23359928,6.4056,4.7756
126.9,6.431296,4.823472,6.4168,4.7836,97.42348784,71.32039533,6.4168,4.7836
127,6.441444,4.831083,6.4273,4.7913,97.49850281,71.37662904,6.4273,4.7913
127.1,6.4516,4.8387,6.4377,4.799,97.56287407,71.43230598,6.4377,4.799
127.2,6.461764,4.846323,6.4485,4.8073,97.66621195,71.5468376,6.4485,4.8073
127.3,6.471936,4.853952,6.4593,4.8149,97.76852668,71.59092832,6.4593,4.8149
127.4,6.482116,4.861587,6.4697,4.8226,97.83022444,71.64448348,6.4697,4.8226
127.5,6.492304,4.869228,6.4806,4.8308,97.94081628,71.74701335,6.4806,4.8308
127.6,6.5025,4.876875,6.491,4.8384,98.00080819,71.78912213,6.491,4.8384
127.7,6.512704,4.884528,6.5017,4.8463,98.0899091,71.86051696,6.5017,4.8463
127.8,6.522916,4.892187,6.5124,4.8544,98.17812782,71.95100689,6.5124,4.8544
127.9,6.533136,4.899852,6.5237,4.8625,98.32487903,72.04060088,6.5237,4.8625
128,6.543364,4.907523,6.5341,4.8702,98.38106835,72.08970384,6.5341,4.8702
128.1,6.5536,4.9152,6.5446,4.8779,98.44660233,72.13832063,6.5446,4.8779
128.2,6.563844,4.922883,6.5556,4.8862,98.5609924,72.24586201,6.5556,4.8862
128.3,6.574096,4.930572,6.5663,4.8939,98.64454693,72.29293269,6.5663,4.8939
128.4,6.584356,4.938267,6.5767,4.9015,98.69757122,72.32963632,6.5767,4.9015
128.5,6.594624,4.945968,6.5877,4.9095,98.80947646,72.40558052,6.5877,4.9095
128.6,6.6049,4.953675,6.5983,4.9173,98.88066976,72.46097081,6.5983,4.9173
128.7,6.615184,4.961388,6.6089,4.9253,98.95115818,72.53561466,6.6089,4.9253
128.8,6.625476,4.969107,6.6198,4.9331,99.05065166,72.58971749,6.6198,4.9331
128.9,6.635776,4.976832,6.6306,4.9414,99.13925907,72.69278959,6.6306,4.9414
129,6.646084,4.984563,6.6412,4.9492,99.2071872,72.74533623,6.6412,4.9492
129.1,6.6564,4.9923,6.6519,4.9569,99.28434376,72.78746162,6.6519,4.9569
129.2,6.666724,5.000043,6.663,4.9652,99.40034036,72.88857586,6.663,4.9652
129.3,6.677056,5.007792,6.6735,4.973,99.45578253,72.93918402,6.6735,4.973
129.4,6.687396,5.015547,6.6845,4.9808,99.56018073,72.98929111,6.6845,4.9808
129.5,6.697744,5.023308,6.6952,4.9888,99.6338423,73.05870406,6.6952,4.9888
129.6,6.7081,5.031075,6.7058,4.9968,99.69687357,73.12742977,6.7058,4.9968
129.7,6.718464,5.038848,6.7168,5.0048,99.79888472,73.19547502,6.7168,5.0048
129.8,6.728836,5.046627,6.7274,5.0128,99.8602819,73.26284655,6.7274,5.0128
129.9,6.739216,5.054412,6.7383,5.0213,99.95077416,73.37905599,6.7383,5.0213
130,6.749604,5.062203,6.7491,5.0293,100.0304695,73.44460989,6.7491,5.0293
130.1,6.76,5.07,6.7599,5.0371,100.1093757,73.48971277,6.7599,5.0371
130.2,6.770404,5.077803,6.7707,5.0456,100.1875007,73.603676,6.7707,5.0456
130.3,6.780816,5.085612,6.7819,5.0536,100.3044561,73.66700595,6.7819,5.0536
130.4,6.791236,5.093427,6.7926,5.0615,100.3707487,73.71980787,6.7926,5.0615
130.5,6.801664,5.101248,6.8032,5.0697,100.4264838,73.80178997,6.8032,5.0697
130.6,6.8121,5.109075,6.8142,5.0779,100.5212711,73.88296036,6.8142,5.0779
130.7,6.822544,5.116908,6.825,5.0861,100.5953179,73.96332709,6.825,5.0861
130.8,6.832996,5.124747,6.8357,5.0942,100.6587306,74.03299712,6.8357,5.0942
130.9,6.843456,5.132592,6.8467,5.1028,100.7512184,74.1514823,6.8467,5.1028
131,6.853924,5.140443,6.8575,5.111,100.8229885,74.22919039,6.8575,5.111
131.1,6.8644,5.1483,6.8683,5.1189,100.8940481,74.27642613,6.8683,5.1189
131.2,6.874884,5.156163,6.8792,5.1276,100.974305,74.40240211,6.8792,5.1276
131.3,6.885376,5.164032,6.8902,5.1356,101.0636683,74.45782387,6.8902,5.1356
131.4,6.895876,5.171907,6.9008,5.1437,101.1125429,74.52259789,6.9008,5.1437
131.5,6.906384,5.179788,6.9119,5.1519,101.2104385,74.59663158,6.9119,5.1519
131.6,6.9169,5.187675,6.9226,5.1602,101.2677609,74.67983325,6.9226,5.1602
131.7,6.927424,5.195568,6.9334,5.1684,101.3344167,74.75231014,6.9334,5.1684
131.8,6.937956,5.203467,6.9442,5.1767,101.4004126,74.83397044,6.9442,5.1767
131.9,6.948496,5.211372,6.9564,5.1857,101.6043689,74.98412915,6.9564,5.1857
132,6.959044,5.219283,6.966,5.1936,101.5488801,75.02389025,6.966,5.1936
132.1,6.9696,5.2272,6.9768,5.2016,101.6127526,75.07315866,6.9768,5.2016
132.2,6.980164,5.235123,6.9879,5.2101,101.7056956,75.17144422,6.9879,5.2101
132.3,6.990736,5.243052,6.9985,5.2184,101.7482135,75.24895467,6.9985,5.2184
132.4,7.001316,5.250987,7.0096,5.2265,101.8398154,75.30589571,7.0096,5.2265
132.5,7.011904,5.258928,7.0203,5.235,101.8909063,75.40187694,7.0203,5.235
132.6,7.0225,5.266875,7.0311,5.2433,101.9513924,75.47710589,7.0311,5.2433
132.7,7.033104,5.274828,7.042,5.2515,102.0211806,75.541689,7.042,5.2515
132.8,7.043716,5.282787,7.0528,5.26,102.0803768,75.63533564,7.0528,5.26
132.9,7.054336,5.290752,7.0638,5.2683,102.1587889,75.70825311,7.0638,5.2683
133,7.064964,5.298723,7.0746,5.2763,102.2166227,75.75074565,7.0746,5.2763
133.1,7.0756,5.3067,7.0855,5.2846,102.2837848,75.82252045,7.0855,5.2846
133.2,7.086244,5.314683,7.0965,5.2929,102.360183,75.8935846,7.0965,5.2929
133.3,7.096896,5.322672,7.1076,5.3013,102.4457257,75.97384614,7.1076,5.3013
133.4,7.107556,5.330667,7.1184,5.3095,102.5007186,76.03351103,7.1184,5.3095
133.5,7.118224,5.338668,7.1292,5.3182,102.5551669,76.14209013,7.1292,5.3182
133.6,7.1289,5.346675,7.1401,5.3263,102.6189771,76.19018825,7.1401,5.3263
133.7,7.139584,5.354688,7.1511,5.3348,102.6920566,76.2774141,7.1511,5.3348
133.8,7.150276,5.362707,7.162,5.3429,102.7545114,76.32417238,7.162,5.3429
133.9,7.160976,5.370732,7.1738,5.3519,102.9054569,76.45957661,7.1738,5.3519
134,7.171684,5.378763,7.1842,5.3598,102.9162939,76.48472932,7.1842,5.3598
134.1,7.1824,5.3868,7.1949,5.3682,102.9567267,76.55913794,7.1949,5.3682
134.2,7.193124,5.394843,7.2059,5.3764,103.026462,76.61300786,7.2059,5.3764
134.3,7.203856,5.402892,7.217,5.3848,103.105408,76.6861464,7.217,5.3848
134.4,7.214596,5.410947,7.228,5.3932,103.1736713,76.75856079,7.228,5.3932
134.5,7.225344,5.419008,7.239,5.4016,103.2412587,76.83025821,7.239,5.4016
134.6,7.2361,5.427075,7.25,5.4103,103.3081769,76.93094872,7.25,5.4103
134.7,7.246864,5.435148,7.261,5.4188,103.3744326,77.01084032,7.261,5.4188
134.8,7.257636,5.443227,7.2721,5.4271,103.4499332,77.07013893,7.2721,5.4271
134.9,7.268416,5.451312,7.2831,5.4353,103.5147854,77.11894944,7.2831,5.4353
135,7.279204,5.459403,7.2942,5.4437,103.5888964,77.18707865,7.2942,5.4437
135.1,7.29,5.4675,7.3053,5.4524,103.6622737,77.28423629,7.3053,5.4524
135.2,7.300804,5.475603,7.3164,5.4606,103.7349244,77.33092702,7.3164,5.4606
135.3,7.311616,5.483712,7.3273,5.4691,103.7870539,77.40685843,7.3273,5.4691
135.4,7.322436,5.491827,7.3385,5.4775,103.8683702,77.47213706,7.3385,5.4775
135.5,7.333264,5.499948,7.3495,5.486,103.9290794,77.54667036,7.3495,5.486
135.6,7.3441,5.508075,7.3606,5.4947,103.9990885,77.64026768,7.3606,5.4947
135.7,7.354944,5.516208,7.3717,5.5032,104.0684045,77.71313632,7.3717,5.5032
135.8,7.365796,5.524347,7.3828,5.5116,104.1370341,77.77538249,7.3828,5.5116
135.9,7.376656,5.532492,7.3941,5.5198,104.2247863,77.81721039,7.3941,5.5198
136,7.387524,5.540643,7.405,5.5282,104.2720656,77.87842613,7.405,5.5282
136.1,7.3984,5.5488,7.4162,5.5369,104.3485798,77.96873874,7.4162,5.5369
136.2,7.409284,5.556963,7.4273,5.5451,104.4144355,78.00865222,7.4273,5.5451
136.3,7.420176,5.565132,7.4385,5.5536,104.4895401,78.07787348,7.4385,5.5536
136.4,7.431076,5.573307,7.4495,5.5619,104.5440991,78.12660741,7.4495,5.5619
136.5,7.441984,5.581488,7.4606,5.5704,104.6080189,78.1946608,7.4606,5.5704
136.6,7.4529,5.589675,7.4717,5.5791,104.6713058,78.28184238,7.4717,5.5791
136.7,7.463824,5.597868,7.4828,5.5877,104.7339662,78.35825978,7.4828,5.5877
136.8,7.474756,5.606067,7.4939,5.5959,104.7960061,78.39431661,7.4939,5.5959
136.9,7.485696,5.614272,7.5052,5.6042,104.8772338,78.43991744,7.5052,5.6042
137,7.496644,5.622483,7.5162,5.6126,104.9279542,78.49496776,7.5162,5.6126
137.1,7.5076,5.6307,7.5273,5.6211,104.9880735,78.55937402,7.5273,5.6211
137.2,7.518564,5.638923,7.5385,5.6294,105.0574985,78.60334061,7.5385,5.6294
137.3,7.529536,5.647152,7.5496,5.6378,105.1163351,78.65677289,7.5496,5.6378
137.4,7.540516,5.655387,7.5607,5.6462,105.1745893,78.70967612,7.5607,5.6462
137.5,7.551504,5.663628,7.5718,5.6547,105.2322666,78.77195656,7.5718,5.6547
137.6,7.5625,5.671875,7.5829,5.6633,105.2893729,78.84352135,7.5829,5.6633
137.7,7.573504,5.680128,7.594,5.6717,105.3459137,78.89457559,7.594,5.6717
137.8,7.584516,5.688387,7.6051,5.6801,105.4018948,78.94512435,7.6051,5.6801
137.9,7.595536,5.696652,7.6173,5.6888,105.5662325,79.02487559,7.6173,5.6888
138,7.606564,5.704923,7.6276,5.6972,105.5408242,79.07413425,7.6276,5.6972
138.1,7.6176,5.7132,7.6387,5.7052,105.5948755,79.08330124,7.6387,5.7052
138.2,7.628644,5.721483,7.6498,5.7137,105.6483915,79.14188241,7.6498,5.7137
138.3,7.639696,5.729772,7.6609,5.7223,105.7013778,79.20978457,7.6609,5.7223
138.4,7.650756,5.738067,7.6721,5.7308,105.7637404,79.26711343,7.6721,5.7308
138.5,7.661824,5.746368,7.6832,5.7391,105.8155845,79.3040727,7.6832,5.7391
138.6,7.6729,5.754675,7.6944,5.7477,105.8768163,79.37036901,7.6944,5.7477
138.7,7.683984,5.762988,7.7056,5.7562,105.9374419,79.42610793,7.7056,5.7562
138.8,7.695076,5.771307,7.7168,5.7645,105.9974673,79.461493,7.7168,5.7645
138.9,7.706176,5.779632,7.7281,5.7732,106.0667993,79.53613169,7.7281,5.7732
139,7.717284,5.787963,7.7393,5.7814,106.1255438,79.56052642,7.7393,5.7814
139.1,7.7284,5.7963,7.7504,5.7901,106.1738058,79.63418458,7.7504,5.7901
139.2,7.739524,5.804643,7.7617,5.7984,106.2413919,79.66750948,7.7617,5.7984
139.3,7.750656,5.812992,7.7729,5.8069,106.2984078,79.72030642,7.7729,5.8069
139.4,7.761796,5.821347,7.7842,5.8156,106.3647602,79.79238259,7.7842,5.8156
139.5,7.772944,5.829708,7.7954,5.8242,106.4205546,79.85384415,7.7954,5.8242
139.6,7.7841,5.838075,7.8067,5.8326,106.4856976,79.8948952,7.8067,5.8326
139.7,7.795264,5.846448,7.8179,5.841,106.5402947,79.9355398,7.8179,5.841
139.8,7.806436,5.854827,7.8292,5.8496,106.6042522,79.99558396,7.8292,5.8496
139.9,7.817616,5.863212,7.8407,5.8581,106.6873784,80.04513264,7.8407,5.8581
140,7.828804,5.871603,7.8518,5.8667,106.7300776,80.10409172,7.8518,5.8667
140.1,7.84,5.88,7.863,5.8754,106.7822551,80.17236804,7.863,5.8754
140.2,7.851204,5.888403,7.8743,5.8838,106.8438169,80.21026538,7.8743,5.8838
140.3,7.862416,5.896812,7.8855,5.8924,106.8948682,80.26758949,7.8855,5.8924
140.4,7.873636,5.905227,7.8968,5.9012,106.9553151,80.34414801,7.8968,5.9012
140.5,7.884864,5.913648,7.9081,5.9098,107.0151634,80.40014654,7.9081,5.9098
140.6,7.8961,5.922075,7.9194,5.9183,107.0744192,80.44568965,7.9194,5.9183
140.7,7.907344,5.930508,7.9307,5.9268,107.1330884,80.49078183,7.9307,5.9268
140.8,7.918596,5.938947,7.942,5.9354,107.1911766,80.54532854,7.942,5.9354
140.9,7.929856,5.947392,7.9542,5.9445,107.3377986,80.64884014,7.9542,5.9445
141,7.941124,5.955843,7.9646,5.9527,107.3047511,80.66221796,7.9646,5.9527
141.1,7.9524,5.9643,7.9759,5.9612,107.3611397,80.7051663,7.9759,5.9612
141.2,7.963684,5.972763,7.9872,5.9699,107.41697,80.76749139,7.9872,5.9699
141.3,7.974976,5.981232,7.9985,5.9785,107.4722475,80.8192984,7.9985,5.9785
141.4,7.986276,5.989707,8.0099,5.9872,107.5368787,80.88049347,8.0099,5.9872
141.5,7.997584,5.998188,8.0211,5.9959,107.5810681,80.94108264,8.0211,5.9959
141.6,8.0089,6.006675,8.0325,6.005,107.6446218,81.04067588,8.0325,6.005
141.7,8.020224,6.015168,8.0438,6.0133,107.6976454,81.06007513,8.0438,6.0133
141.8,8.031556,6.023667,8.0552,6.0221,107.7600449,81.12878726,8.0552,6.0221
141.9,8.042896,6.032172,8.0669,6.0308,107.8515296,81.18691808,8.0669,6.0308
142,8.054244,6.040683,8.0778,6.0393,107.8629006,81.22467136,8.0778,6.0393
142.1,8.0656,6.0492,8.0892,6.0481,107.923664,81.29175383,8.0892,6.0481
142.2,8.076964,6.057723,8.1005,6.0568,107.9739247,81.34827111,8.1005,6.0568
142.3,8.088336,6.066252,8.112,6.0656,108.0434898,81.41412982,8.112,6.0656
142.4,8.099716,6.074787,8.1232,6.0743,108.0826632,81.46943546,8.1232,6.0743
142.5,8.111104,6.083328,8.1345,6.083,108.1313497,81.52419353,8.1345,6.083
142.6,8.1225,6.091875,8.1459,6.0919,108.1894552,81.59821141,8.1459,6.0919
142.7,8.133904,6.100428,8.1573,6.1008,108.2469853,81.67149645,8.1573,6.1008
142.8,8.145316,6.108987,8.1686,6.1094,108.2940449,81.71435292,8.1686,6.1094
142.9,8.156736,6.117552,8.1801,6.1181,108.3604405,81.76668606,8.1801,6.1181
143,8.168164,6.126123,8.1914,6.1268,108.4063767,81.81850105,8.1914,6.1268
143.1,8.1796,6.1347,8.2028,6.1356,108.4617591,81.87970401,8.2028,6.1356
143.2,8.191044,6.143283,8.2142,6.1443,108.5165932,81.93040001,8.2142,6.1443
143.3,8.202496,6.151872,8.2256,6.1531,108.5708843,81.99049506,8.2256,6.1531
143.4,8.213956,6.160467,8.237,6.1621,108.6246379,82.06979709,8.237,6.1621
143.5,8.225424,6.169068,8.2485,6.171,108.6877603,82.13841296,8.2485,6.171
143.6,8.2369,6.177675,8.2599,6.1796,108.7403568,82.17664649,8.2599,6.1796
143.7,8.248384,6.186288,8.2713,6.1887,108.7924324,82.26400643,8.2713,6.1887
143.8,8.259876,6.194907,8.2827,6.1976,108.8439925,82.33069943,8.2827,6.1976
143.9,8.271376,6.203532,8.2949,6.2065,108.97425,82.39673211,8.2949,6.2065
144,8.282884,6.212163,8.3059,6.2155,108.984406,82.47201199,8.3059,6.2155
144.1,8.2944,6.2208,8.3171,6.2239,109.0142633,82.48714059,8.3171,6.2239
144.2,8.305924,6.229443,8.3289,6.2327,109.103231,82.54172335,8.3289,6.2327
144.3,8.317456,6.238092,8.3399,6.2419,109.1121099,82.63536966,8.3399,6.2419
144.4,8.328996,6.246747,8.3517,6.2509,109.2001088,82.70828679,8.3517,6.2509
144.5,8.340544,6.255408,8.3631,6.2595,109.2476325,82.74087801,8.3631,6.2595
144.6,8.3521,6.264075,8.3743,6.2687,109.2748837,82.83255248,8.3743,6.2687
144.7,8.363664,6.272748,8.3859,6.2773,109.341469,82.86391335,8.3859,6.2773
144.8,8.375236,6.281427,8.3973,6.2864,109.3875931,82.94446866,8.3973,6.2864
144.9,8.386816,6.290112,8.4088,6.2954,109.4431614,83.01432541,8.4088,6.2954
145,8.398404,6.298803,8.4202,6.3042,109.4882786,83.06368852,8.4202,6.3042
145.1,8.41,6.3075,8.4317,6.3129,109.5428501,83.1026619,8.4317,6.3129
145.2,8.421604,6.316203,8.4432,6.3221,109.5968813,83.19075436,8.4432,6.3221
145.3,8.433216,6.324912,8.455,6.3309,109.6800805,83.23837065,8.455,6.3309
145.4,8.444836,6.333627,8.4664,6.3397,109.722852,83.2855155,8.4664,6.3397
145.5,8.456464,6.342348,8.4777,6.3486,109.755299,83.34209455,8.4777,6.3486
145.6,8.4681,6.351075,8.4893,6.3575,109.8171277,83.39811342,8.4893,6.3575
145.7,8.479744,6.359808,8.5007,6.3664,109.8585423,83.45357764,8.5007,6.3664
145.8,8.491396,6.368547,8.5121,6.3756,109.8995469,83.53819569,8.5121,6.3756
145.9,8.503056,6.377292,8.5238,6.3848,109.9698484,83.62197593,8.5238,6.3848
146,8.514724,6.386043,8.5352,6.3935,110.0097509,83.65542171,8.5352,6.3935
146.1,8.5264,6.3948,8.5466,6.4022,110.0492583,83.68853635,8.5466,6.4022
146.2,8.538084,6.403563,8.5582,6.4116,110.1081765,83.79063005,8.5582,6.4116
146.3,8.549776,6.412332,8.5699,6.4203,110.1764124,83.82240599,8.5699,6.4203
146.4,8.561476,6.421107,8.5812,6.4291,110.2043687,83.8637683,8.5812,6.4291
146.5,8.573184,6.429888,8.5929,6.4381,110.2716522,83.92452307,8.5929,6.4381
146.6,8.5849,6.438675,8.6043,6.447,110.3085665,83.97477532,8.6043,6.447
146.7,8.596624,6.447468,8.6158,6.456,110.3550163,84.03443101,8.6158,6.456
146.8,8.608356,6.456267,8.6273,6.4652,110.4010063,84.11329803,8.6273,6.4652
146.9,8.620096,6.465072,8.639,6.4742,110.4663429,84.17158221,8.639,6.4742
